freq_Hz,V_1000_ohm_V,P_1000_ohm_mW,V_4400_ohm_V,P_4400_ohm_mW,V_10000_ohm_V,P_10000_ohm_mW,V_41800_ohm_V,P_41800_ohm_mW,V_1e+06_ohm_V,P_1e+06_ohm_mW
40.42052565707134,0.30239827868941643,0.09144471895432196,1.3128339192986445,0.3917120226502363,2.842477076230393,0.8079675928895282,7.135314953040602,1.2180076430403064,8.765558537640354,0.07683501647679969
40.44055068836045,0.3032821603218184,0.09198006876946914,1.3166103361326573,0.3939688130025793,2.850250715965881,0.8123929143864018,7.148903009543232,1.2226510583697674,8.778479204045777,0.07706169713586417
40.46057571964956,0.3041707631132269,0.09251985313288279,1.3204065004546774,0.3962439378279473,2.858062581169904,0.8168521717883575,7.162539763587483,1.227319996769661,8.791445549803015,0.07728951485515125
40.48060075093867,0.30506412530919397,0.0930641205506636,1.3242225681342226,0.3985375931718172,2.865912952601004,0.8213457051886205,7.176225476347243,1.2320146432386414,8.80445781261458,0.07751847737410991
40.500625782227786,0.3059622855678473,0.09361292018990096,1.328058696669829,0.40084997768190106,2.8738021137079346,0.8258738588752192,7.189960410759464,1.2367351844088135,8.817516231836464,0.07774859249869952
40.520650813516895,0.3068652829654482,0.09416630188946458,1.3319150452101798,0.40318129264937164,2.8817303506611007,0.8304369813921352,7.2037448315380495,1.2414818085624681,8.830621048492473,0.0779798681020783
40.54067584480601,0.30777315700204394,0.09472431617100478,1.335791774575585,0.40553174205086145,2.889697952384459,0.8350354256014936,7.2175790051879805,1.2462547056490505,8.843772505288818,0.07821231212530246
40.56070087609512,0.3086859476072064,0.09528701425015898,1.3396890472797651,0.4079015325912193,2.897705210587802,0.8396695487467697,7.231463200019431,1.2510540673022792,8.856970846628723,0.07844593257803112
40.58072590738423,0.30960369514586916,0.09585444804797628,1.3436070275519987,0.4102908737470721,2.9057524197995397,0.8443397125170882,7.245397686162131,1.2558800868575015,8.870216318627328,0.07868073753924255
40.60075093867334,0.3105264404242563,0.0964266702025592,1.347545881359603,0.4126999778111885,2.913839877399886,0.8490462831125782,7.259382735579757,1.260732959369221,8.883509169126624,0.0789167351579568
40.62077596996245,0.31145422469590694,0.0970037340809285,1.3515057764307554,0.41512905993765886,2.9219678836545153,0.8537896313108447,7.273418622084472,1.2656128816288321,8.896849647710624,0.07915393365396867
40.64080100125157,0.31238708966780304,0.09758569379112002,1.3554868822776962,0.4175783381879339,2.9301367417486883,0.8585701325345619,7.28750562135162,1.270520052182571,8.910238005720649,0.07939234131858869
40.660826032540676,0.31332507750659333,0.09817260419451272,1.3594893702202715,0.4200480335777069,2.938346757821838,0.8633881669202106,7.301644010934512,1.275454671349661,8.923674496270813,0.07963196651539416
40.680851063829785,0.3142682308449216,0.09876452091839694,1.3635134134098605,0.4225383701246839,2.9465982410026315,0.8682441193879802,7.315834070279358,1.2804169412406756,8.937159374263638,0.07987281768098842
40.7008760951189,0.3152165927878612,0.0993615003687883,1.36755918685368,0.4250495748972497,2.9548915034445353,0.8731383797128707,7.330076080740331,1.2854070657761132,8.950692896405885,0.08011490332577076
40.72090112640801,0.31617020691944975,0.09996359974348767,1.3716268674394523,0.42758187806403747,2.963226860361821,0.8780713425969775,7.3443703255946975,1.2904252507051666,8.964275321224436,0.08035823203471347
40.740926157697125,0.31712911730934196,0.10057087704540238,1.3757166339605007,0.4301355129444569,2.971604630066147,0.8830434077430561,7.358717090058198,1.295471703624751,8.977906909082524,0.08060281246815171
40.76095118898623,0.31809336851956327,0.10118339109612269,1.3798286671412037,0.43271071606015243,2.9800251340035655,0.8880549799292967,7.373116661300428,1.3005466339987073,8.991587922195952,0.08084865336258013
40.78097622027534,0.3190630056113838,0.10180120154976992,1.3839631496628828,0.43530772718745614,2.988488696792108,0.8931064690854191,7.387569328460456,1.305650253177265,9.005318624649629,0.08109576353146149
40.80100125156446,0.320038074152303,0.102424368907115,1.3881202661900922,0.4379267894108301,2.996995646259866,0.8981982903700592,7.402075382662516,1.3107827744167089,9.019099282414206,0.08134415186604445
40.821026282853566,0.32101862022315203,0.10305295452997632,1.3923002033973229,0.44056814917732423,3.0055463134835834,0.9033308642494757,7.4166351170318165,1.3159444128992714,9.03293016336287,0.08159382733619076
40.84105131414268,0.3220046904253175,0.10368702065590454,1.3965031499961487,0.4432320563520831,3.01414103282783,0.9085046165776419,7.431248826710567,1.3211353857532817,9.046811537288422,0.0818447989912149
40.86107634543179,0.322996331888084,0.10432663041315732,1.4007292967627925,0.4459187642749061,3.0227801419846854,0.9137199786776955,7.4459168088740375,1.326355912073515,9.060743675920408,0.08209707596073167
40.8811013767209,0.3239935922761062,0.10497184783597574,1.404978836566157,0.44862852981790735,3.031463982014012,0.9189773874248249,7.460639362746859,1.3316062129418147,9.074726852942547,0.08235066745551654
40.901126408010015,0.324996519797,0.10562273788016181,1.4092519643962862,0.4513616134442708,3.040192897384254,0.9242772853305665,7.475416789619372,1.3368865114479234,9.088761344010269,0.08260558276837536
40.92115143929912,0.3260051632090693,0.10627936643897191,1.4135488773932978,0.45411827926814824,3.0489672360138407,0.9296201206285879,7.490249392864154,1.34219703271057,9.102847426768474,0.08286183127502542
40.94117647058823,0.32701957182915986,0.10694180035932704,1.417869774876783,0.4568987951157135,3.0577873493131436,0.9350063473619501,7.505137477952685,1.3475380038988034,9.116985380869462,0.08311942243498749
40.96120150187735,0.32803979554065427,0.10761010745835425,1.422214858375699,0.4597034325874113,3.0666535922270826,0.9404364254719269,7.520081352472191,1.3529096542535881,9.13117548799114,0.08337836579249022
40.981226533166456,0.329065884801593,0.10828435654025527,1.4265843316587137,0.4625324671213952,3.0755663232782324,0.9459108208883185,7.535081326142526,1.3583122151096125,9.145418031855266,0.08363867097738345
41.00125156445557,0.33009789065294826,0.10896461741352578,1.4309784007650903,0.46538617805823074,3.0845259046106586,0.9514300056214202,7.550137710833338,1.3637459199174087,9.159713298246077,0.08390034770606601
41.02127659574468,0.3311358647270277,0.10965096090851639,1.435397274036038,0.46826484870683827,3.0935327020342616,0.9569944578555399,7.565250820581232,1.36921100426567,9.174061575028963,0.0841634057824229
41.04130162703379,0.3321798592560336,0.11034345889535829,1.4398411621466056,0.47116876641174726,3.1025870850698314,0.9626046620442112,7.580420971607198,1.3747077059038808,9.188463152169424,0.08442785509877528
41.061326658322905,0.3332299270807657,0.11104218430225243,1.44431027813809,0.4740982226216653,3.111689426994706,0.9682611090070642,7.59564848233415,1.3802362647651933,9.202918321752263,0.08469370563684347
41.08135168961201,0.33428612165947424,0.11174721113413282,1.448804837450975,0.47705351295939674,3.12084010488907,0.9739642960284023,7.610933673404549,1.3857969229895517,9.217427378000881,0.0849609674687202
41.10137672090113,0.335348497076872,0.11245861449171682,1.4533250579584267,0.480034937293151,3.130039499682947,0.9797147269575474,7.62627686769829,1.3913899249471302,9.231990617296914,0.08522965075785825
41.12140175219024,0.33641710805329916,0.11317647059094517,1.4578711600003338,0.4830427998092543,3.1392879962038234,0.9855129123109416,7.641678390350634,1.3970155172620062,9.246608338199966,0.08549976576006914
41.141426783479346,0.33749200995405,0.11390085678282458,1.4624433664179137,0.48607740908630914,3.1485859832249696,0.9913593693760749,7.657138568770328,1.4026739488361273,9.261280841467633,0.08577132282453542
41.16145181476846,0.3385732587988686,0.11463185157368568,1.467041902588916,0.4891390781708425,3.157933853514475,0.9972546223172781,7.672657732657942,1.4083654708735818,9.27600843007576,0.08604433239483658
41.18147684605757,0.3396609112716034,0.11536953464585605,1.471666996463382,0.4922281246544436,3.1673320038849324,1.003199202283374,7.688236214024226,1.414090336905109,9.29079140923884,0.08631880500998623
41.201501877346686,0.3407550247300398,0.11611398687877005,1.4763188786000303,0.4953448707524662,3.176780835243888,1.0091936475172858,7.703874347208746,1.4198488028129423,9.305630086430723,0.08659475130548466
41.221526908635795,0.3418556572159036,0.11686529037051739,1.4809977822032419,0.49848964338430024,3.1862807526449863,1.01523850346759,7.719572468898604,1.4256411268559157,9.320524771405506,0.08687218201438365
41.2415519399249,0.34296286746504206,0.11762352845984402,1.485703943160664,0.5016627742552604,3.1958321653398407,1.0213343229020735,7.735330918147318,1.4314675696948764,9.335475776218662,0.08715110796836543
41.26157697121402,0.3440767149177916,0.11838878574861925,1.4904376000814707,0.5048645999401397,3.2054354868307113,1.027481666023364,7.751150036393932,1.4373283944184128,9.350483415248451,0.08743154009883634
41.28160200250313,0.345197259729521,0.11916114812477037,1.495198994335234,0.5080954619684307,3.215091134923842,1.033681100586588,7.767030167482145,1.4432238665688448,9.365548005217471,0.08771348943803295
41.30162703379224,0.3463245627813768,0.1199407027857118,1.4999883700914978,0.5113557069113064,3.2247995317836855,1.0399332020192278,7.782971657679768,1.449154254168578,9.380669865214566,0.08799696712014465
41.32165206508135,0.34745868569121013,0.12072753826226315,1.5048059743599895,0.5146456864703448,3.234561103987805,1.0462385535430807,7.798974855698199,1.455119827746716,9.395849316716884,0.08828198438244914
41.34167709637046,0.34859969082470693,0.12152174444308127,1.509652057031531,0.5179657575680756,3.2443762825826363,1.0525977462984726,7.815040112712115,1.4611208603660142,9.411086683612215,0.08856855256646315
41.361702127659576,0.34974764130672176,0.12232341259961531,1.5145268709196698,0.5213162824403922,3.2542455031400634,1.0590113794707325,7.831167782379389,1.4671576276501652,9.426382292221637,0.08885668311910964
41.381727158948685,0.35090260103280857,0.12313263541159042,1.519430671802975,0.5246976287308274,3.264169205814748,1.065480060418928,7.847358220861021,1.4732304078113647,9.4417364713223,0.08914638759389769
41.4017521902378,0.35206463468097404,0.12394950699304771,1.5243637184681218,0.5281101695868089,3.274147835402401,1.0720044048070227,7.863611786841423,1.4793394816782621,9.457149552170598,0.08943767765212055
41.42177722152691,0.35323380772362944,0.124774122918934,1.529326272753651,0.5315542837578578,3.284181841398762,1.0785850367373364,7.879928841548646,1.4854851327241674,9.472621868525431,0.08973056506406624
41.44180225281602,0.35441018643978023,0.12560658025227978,1.534318599594556,0.5350303556958635,3.2942716780596024,1.0852225888865628,7.896309748775034,1.4916676470956853,9.488153756671972,0.09002506171024845
41.461827284105134,0.3555938379274234,0.12644697757195464,1.539340967067586,0.5385387756574024,3.304417804461467,1.0919177026441944,7.9127548748978125,1.497887313641605,9.503745555445473,0.09032117958264958
41.48185231539424,0.3567848301161803,0.12729541500103161,1.5443936464373555,0.542079939808198,3.3146206845633617,1.0986710282535288,7.929264588899954,1.504144423942171,9.519397606255433,0.09061893078598167
41.50187734668335,0.35798323178016567,0.1281519942357718,1.5494769122032734,0.5456542503297706,3.3248807872693726,1.1054832249553002,7.945839262391256,1.510439272338718,9.535110253110108,0.09091832753896552
41.52190237797247,0.3591891125510879,0.12901681857523808,1.5545910421472575,0.5492621155282945,3.3351985864921354,1.1123549611339139,7.962479269629472,1.5167721559636145,9.550883842641175,0.09121938217562425
41.541927409261575,0.36040254293159796,0.1298899929515623,1.5597363173823147,0.5529039499457602,3.3455745612172874,1.1192869144664244,7.97918498754171,1.523143374770598,9.566718724128755,0.09152210714659571
41.56195244055069,0.3616235943088876,0.1307716239608789,1.5649130224019616,0.5565801744734642,3.3560091955688636,1.1262797720742772,7.995956795745972,1.529553231565459,9.582615249526716,0.09182651502046198
41.5819774718398,0.3628523389685374,0.1316618198949384,1.5701214451305083,0.56029121646789,3.366502978875625,1.1333342306778458,8.012795076572855,1.536002032037086,9.598573773488244,0.09213261848509634
41.60200250312891,0.36408885010862857,0.1325606907734234,1.5753618769742377,0.5640375098690439,3.377056405738387,1.1404509967538672,8.029700215087436,1.542490084788881,9.614594653391705,0.09244043034902838
41.622027534418024,0.3653332018541206,0.13346834837698363,1.5806346128734976,0.5678194953213072,3.3876699760983593,1.1476307866958257,8.04667259911136,1.549017701370564,9.63067824936686,0.09274996354282791
41.64205256570713,0.36658546927149555,0.1343849062810026,1.5859399513556927,0.5716376202968401,3.3983441953064397,1.1548743269772974,8.06371261924505,1.555585196310332,9.646824924321285,0.09306123112050636
